"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ccn.ac"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@2e4edd6"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.content.Intent: android.content.Intent setAction(java.lang.String)>","android.intent.action.MAIN"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.widget.TextView: void setText(int)>","2130968580"
"<android.widget.TextView: void setText(int)>","2130968607"
"<android.widget.TextView: void setText(int)>","2130968591"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.TextView: void setText(int)>","2130968608"
