"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { act=android.intent.action.VIEW dat=market://details?id=com.RunnerGames.game.PumpkinsVsMonster_AD flg=0x10000000 }"
"<java.io.OutputStream: void write(byte[])>","[B@9641eb"
"<android.app.Activity: void setContentView(int)>","2130903043"
"<android.view.View: void setBackgroundResource(int)>","2130837529"
"<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>","com.Ina.Notegrso.SmipleNotePad@91dda34","class com.Ina.Notegrso.NoteText"
"<android.app.Activity: void startActivityForResult(android.content.Intent,int)>","Intent { cmp=com.Ina.Notegrso/.NoteText (has extras) }","0"
"<android.app.Activity: void setContentView(int)>","2130903050"
"<android.widget.TextView: void setText(int)>","2131165223"
"<android.view.View: void setVisibility(int)>","0"
"<android.widget.TextView: void setText(int)>","2131165210"
