"<android.view.Window: void setFlags(int,int)>","512","512"
"<android.view.View: void setFocusable(boolean)>","1"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setContentView(android.view.View)>","android.widget.FrameLayout{5575f57 VFE...... ......I. 0,0-0,0}"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.698682514291795"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.152574053949982"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.53423938022864"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.927955476019731"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.913431709677091"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.503203332716152"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.854817505687153"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.713233198255468"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.31440621943032"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.498745843289619"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.222015553084148"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-10h48m31s650ms barrier=0 }"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:14.091748099675897"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:15.190732492411657"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:15.336928277328377"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:14.921095835180012"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","showEditText:"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-10h48m39s857ms barrier=0 }"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-10h48m39s858ms barrier=0 }"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","createEditText:"
