"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.view.Window: void setFlags(int,int)>","128","128"
"<android.app.Activity: void setContentView(int)>","2130903041"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","MobclickAgent","missing appkey "
"<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>","com.tuhao.Zms.FirstActivity@6737d76","class com.tuhao.Zms.ZombocalypseActivity"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.tuhao.Zms/.ZombocalypseActivity }"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.view.Window: void setFlags(int,int)>","128","128"
"<android.app.Activity: void setContentView(int)>","2130903042"
"<java.io.OutputStream: void write(byte[])>","[B@6cdf66f"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","ComboState","ComboState"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","ComboState","ComboState"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m21s468ms what=0 target=com.tuhao.Zms.SurfaceAnimationView$1$1 }"
"<android.view.View: void setVisibility(int)>","0"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","0"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","0"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Rank 1-Commander"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," MACHETE"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," PISTOL"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," SNIPER GUN"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," SHOTGUN"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," ASSAULT RIFLE"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," MINI GUN"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," RIOT SHIELD"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," FLAMETHROWER"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," MFG"
"<android.widget.TextView: void setText(java.lang.CharSequence)>"," GODHAND"
"<android.view.View: void setVisibility(int)>","4"
"<java.io.OutputStream: void write(byte[])>","[B@36826a"
