"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.fox.fish.mpfx/.DiaoyuActivity }"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","Android2DActivity","LGame 2D Engine Start"
