"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setContentView(android.view.View)>","android.widget.FrameLayout{144804a V.E...... ......I. 0,0-0,0}"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setContentView(android.view.View)>","android.widget.FrameLayout{2149f V.E...... ......I. 0,0-0,0}"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<java.lang.String: boolean startsWith(java.lang.String)>","/"
"<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>","monkey_screen.wav"
"<java.lang.String: boolean startsWith(java.lang.String)>","/"
"<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>","boom.wav"
"<java.lang.String: boolean startsWith(java.lang.String)>","/"
"<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>","monkey_death.wav"
"<java.lang.String: boolean startsWith(java.lang.String)>","/"
"<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>","monkey_hit.wav"
