<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG21"
<java.io.OutputStream: void write(byte[])>;"[B@a5cee9d"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL21"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG19"
<java.io.OutputStream: void write(byte[])>;"[B@aa1b319"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@37ae0d1","android.resource://net.chobin.android.psdxybw/2130968577"
<android.app.Activity: void setContentView(int)>;"2130903040"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"3.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG2"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL62"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"1.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL90"
<android.app.Activity: void setVolumeControlStream(int)>;"3"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG32"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@589ec1e","android.resource://net.chobin.android.psdxybw/2130968576"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL20"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG24"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG13"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@3afd5431","0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG14"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL23"
<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>;"FILL"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG16"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"0.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL41"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG7"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG4"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG30"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@a8dac51","android.resource://net.chobin.android.psdxybw/2130968577"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG9"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG3"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL60"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG26"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@e38d5811","0"
<android.app.Activity: void setRequestedOrientation(int)>;"4"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"chobin","LVL allow :256"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG1"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG10"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL18"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG5"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG11"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@37ae0d1","android.resource://net.chobin.android.psdxybw/2130968576"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG8"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL68"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL92"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@589ec1e","android.resource://net.chobin.android.psdxybw/2130968577"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG33"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@ea955811","0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG6"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"MAP0"
<java.io.OutputStream: void write(byte[])>;"[B@c9f307a"
<java.io.OutputStream: void write(byte[])>;"[B@e9ed799"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.psdxybw.PtSoccerActivity@a8dac51","android.resource://net.chobin.android.psdxybw/2130968576"
