<android.view.View: void setFocusableInTouchMode(boolean)>;"1"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"bin/Data/settings.xml"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<java.net.URL: void <init>;ava.lang.String)>","http://stats.unity3d.com/HWStats.cgi"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{2937744 V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{4d4e8ef V.E...... ......I. 0,0-0,0}"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { flg=0x10000 cmp=com.tags.DinoTx/com.unity3d.player.UnityPlayerNativeActivity }"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{f1d4949 V.E...... ......I. 0,0-0,0}"
<android.view.View: void setFocusable(boolean)>;"1"
