<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.WhackAMolesysgr/.Game }"
<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>;"0","0","80","80"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-1m24s251ms barrier=0 }"
<android.app.Activity: void setContentView(int)>;"2130903040"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.WhackAMolesysgr/.About }"
<android.app.Activity: void setContentView(int)>;"2130903041"
<java.io.OutputStream: void write(byte[])>;"[B@71ab110"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-57s147ms barrier=0 }"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-1m2s562ms barrier=0 }"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-47s401ms barrier=0 }"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-2m15s394ms barrier=0 }"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.WhackAMolesysgr/.WhackAMole }"
<android.app.Activity: void setContentView(int)>;"2130903043"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-54s204ms barrier=0 }"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-2m26s867ms barrier=0 }"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.WhackAMolesysgr.WhackAMole@fd31bf0","class org.nwhy.WhackAMolesysgr.About"
<android.app.Activity: void setContentView(int)>;"2130903042"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.WhackAMolesysgr.WhackAMole@c5d9f3a","class org.nwhy.WhackAMolesysgr.Game"
<java.io.OutputStream: void write(byte[])>;"[B@84ff5cd"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-3m13s634ms barrier=0 }"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-1m25s58ms barrier=0 }"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.WhackAMolesysgr.WhackAMole@57dce21","class org.nwhy.WhackAMolesysgr.About"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.WhackAMolesysgr.Game@7e215fa","class org.nwhy.WhackAMolesysgr.About"
