<android.os.Handler: boolean sendEmptyMessage(int)>;"14"
<java.io.OutputStream: void write(byte[])>;"[B@7de7362"
<android.app.Activity: void setContentView(android.view.View)>;"com.jonathanlanis.boost2.DemoGLSurfaceView{e5d85a7 V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"com.jonathanlanis.boost2.DemoGLSurfaceView{ea9253e V.E...... ......I. 0,0-0,0}"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.app.Activity: void setContentView(android.view.View)>;"com.jonathanlanis.boost2.DemoGLSurfaceView{233051 V.E...... ......I. 0,0-0,0}"
<java.io.OutputStream: void write(byte[])>;"[B@2c683b9"
<java.io.OutputStream: void write(byte[])>;"[B@8bcfcf1"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"Wd",""
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"hud.plist"
<android.app.Activity: void setVolumeControlStream(int)>;"3"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837537"
