<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { flg=0x10000 cmp=com.NostaticSoftware.Ap/com.unity3d.player.UnityPlayerNativeActivity }"
<android.view.View: void setFocusableInTouchMode(boolean)>;"1"
<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>;"ROUND"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"bin/Data/settings.xml"
<android.view.View: void setVisibility(int)>;"4"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<java.net.URL: void <init>;ava.lang.String)>","http://stats.unity3d.com/HWStats.cgi"
<java.lang.String: boolean startsWith(java.lang.String)>;"arm"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{9456929 V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{e86bbd0 V.E...... ......I. 0,0-0,0}"
<android.util.Log: int i(java.lang.String,java.lang.String)>;"线程","-------->>"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>;"ROUND"
<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>;"STROKE"
<android.view.View: void setFocusable(boolean)>;"1"
<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>;"BEVEL"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{cadee99 V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{172c8a0 V.E...... ......I. 0,0-0,0}"
