<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG21"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL30"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@3e9be9a","android.resource://net.chobin.android.pzqa/2130968576"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG19"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"2.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL32"
<android.app.Activity: void setContentView(int)>;"2130903040"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"1.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG2"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"3.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL27"
<java.io.OutputStream: void write(byte[])>;"[B@d931ba9"
<android.app.Activity: void setVolumeControlStream(int)>;"3"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG32"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@a1196e1","android.resource://net.chobin.android.pzqa/2130968576"
<java.io.OutputStream: void write(byte[])>;"[B@48567b6"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG24"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG13"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@d9f0085","android.resource://net.chobin.android.pzqa/2130968577"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG14"
<java.io.OutputStream: void write(byte[])>;"[B@63904cd"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@a1196e1","android.resource://net.chobin.android.pzqa/2130968577"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL83"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL29"
<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>;"FILL"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG16"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL65"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@3e9be9a","android.resource://net.chobin.android.pzqa/2130968577"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"0.dat"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG7"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG4"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG30"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@f53d5431","0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL75"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@5bad5811","0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG9"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG3"
<java.io.OutputStream: void write(byte[])>;"[B@4cf410f"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG26"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG1"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"chobin","LVL allow :256"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"ccn.ac"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG10"
<android.app.Activity: void setRequestedOrientation(int)>;"4"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG5"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG11"
<android.media.MediaPlayer: void setDataSource(android.content.Context,android.net.Uri)>;"net.chobin.android.pzqa.PtSoccerActivity@d9f0085","android.resource://net.chobin.android.pzqa/2130968576"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG8"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL81"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG33"
<java.io.OutputStream: void write(byte[])>;"[B@4496873"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL77"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"IMG6"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"PAL63"
<android.graphics.Typeface: android.graphics.Typeface create(android.graphics.Typeface,int)>;"android.graphics.Typeface@98b55811","0"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"MAP0"
