<android.view.View: void setVisibility(int)>;"8"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Witch Doctor"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Upload a song"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","seeking media player to 47762"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","saving media player at position 86017"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","resumeGamePlay()"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"extra_song","VIDEO"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Oops I Did it Again"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"We Are the Champions"
;: 60-0%","60-0%"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainThread","Starting game loop"
<android.app.Activity: void setContentView(android.view.View)>;"blink.game.ficb.MainGamePanel{d7298c8 VFE...... ......I. 0,0-0,0}"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"FAILURE! 
<android.app.Dialog: void setTitle(java.lang.CharSequence)>;"SCORE BREAKDOWN: "
;""
;lay again!","y again!"
<android.app.Activity: void setContentView(int)>;"2130903041"
<android.view.View: void setVisibility(int)>;"4"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","seeking media player to 27149"
<android.app.Activity: void startActivityForResult(android.content.Intent,int)>;"Intent { cmp=blink.game.ficb/.ChooseSong (has extras) }","1"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Easy"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"New High Score!! 0"
;: 89-80%","89-80%"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Boom Boom Dollar"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"song_chosen","BOOM"
<android.app.Dialog: void setContentView(int)>;"2130903045"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainGamePanel","MainGamePanel.pause()!!!"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Play Again"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"extra_song","BOOM"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","onResume()"
<android.app.Activity: void setContentView(int)>;"2130903043"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","saving media player at position 30526"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","onPause()"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Video Killed the Radio Star"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"extra_difficulty","easy"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Cotton Eye Joe"
;: 69-60%","69-60%"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=blink.game.ficb/.Preferences }"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Butterfly"
<android.app.Activity: void setContentView(android.view.View)>;"blink.game.ficb.MainGamePanel{6847030 VFE...... ......I. 0,0-0,0}"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Waka Laka"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
;: 79-70%","79-70%"
;<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","onSaveInstanceState"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainGamePanel","NORMAL SIZE!!!"
;ou scored 0%, but you needed at least 80.0% to pass. ","scored 0%","but you needed at least 80.0% to pass. "
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","saving media player at position 27149"
;: 100-90% ","100-90% "
<android.widget.TextView: void setText(java.lang.CharSequence)>;"New Song"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainGamePanel","called resume()"
;
<android.app.Activity: void startActivityForResult(android.content.Intent,int)>;"Intent { cmp=blink.game.ficb/.DroidzActivity (has extras) }","0"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainThread","setRunning() to value: true"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainThread","Running value: true"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"song_chosen","VIDEO"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Shake Your Booty"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","pauseGamePlay()"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"MainGamePanel","VAL: 2"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"DroidzActivity","saving media player at position 47762"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"I Will Survive"
