<android.util.Log: int e(java.lang.String,java.lang.String)>;"ddd","p10"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.Whackczkm.WhackAMole@5c8cfa7","class org.nwhy.Whackczkm.Game"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-46s52ms barrier=0 }"
<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>;"0","0","80","80"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-1m27s507ms barrier=0 }"
<android.app.Activity: void setContentView(int)>;"2130903040"
<android.app.Activity: void setContentView(int)>;"2130903044"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.Whackczkm.WhackAMole@72f2359","class org.nwhy.Whackczkm.Game"
<android.app.Activity: void setContentView(int)>;"2130903041"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-51s838ms barrier=0 }"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.Whackczkm/.VSGame }"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.Whackczkm.WhackAMole@caaf151","class org.nwhy.Whackczkm.About"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.Whackczkm/.About }"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.Whackczkm.WhackAMole@37e11f5","class org.nwhy.Whackczkm.VSGame"
<java.io.OutputStream: void write(byte[])>;"[B@8189396"
<android.app.Activity: void setContentView(int)>;"2130903043"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"ddd","p15"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"ddd","p20"
<java.io.OutputStream: void write(byte[])>;"[B@36b1255"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-48s717ms barrier=0 }"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"ddd","p12"
<android.app.Activity: void setContentView(int)>;"2130903042"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.Whackczkm/.WhackAMole }"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=org.nwhy.Whackczkm/.Game }"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"org.nwhy.Whackczkm.WhackAMole@37e11f5","class org.nwhy.Whackczkm.Game"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { act=android.intent.action.VIEW dat=market://search?q=pub:DFdou }"
