<android.view.View: void setFocusableInTouchMode(boolean)>;"1"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{274fe30 V.E...... ......I. 0,0-0,0}"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"bin/Data/settings.xml"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { flg=0x10000 cmp=com.LiuYiCheng.War_Ghostxp/com.unity3d.player.UnityPlayerNativeActivity }"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<java.net.URL: void <init>;ava.lang.String)>","http://stats.unity3d.com/HWStats.cgi"
<java.lang.String: boolean startsWith(java.lang.String)>;"arm"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.view.View: void setFocusable(boolean)>;"1"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Unity","Creating OpenGL ES 1.x context (RGB16 565 24/8)"
