;", ""-------GlRenderer -------------""","-------GlRenderer -------------"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{4e1cd0d V.E...... ......I. 0,0-0,0}"
;Glrenderer ","renderer "
<android.app.Activity: void setRequestedOrientation(int)>;"1"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{5fc4f13 V.E...... ......I. 0,0-0,0}"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Iyana"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{c98ae10 V.E...... ......I. 0,0-0,0}"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Log","
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{8c1044e V.E...... ......I. 0,0-0,0}"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Iyanadroid","----onResume---"
;-----""","---"""
<android.util.Log: int d(java.lang.String,java.lang.String)>;"
;---Activity Starts onCreate---display rotation---","-Activity Starts onCreate---display rotation---"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Below AdWhirlLayout"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{26abd3 V.E...... ......I. 0,0-0,0}"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<java.io.OutputStream: void write(byte[])>;"[B@60d02d3"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"ccn.ac"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Iyanadroid"," ** rangeOfAccl ** 3 :: 1.0"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{e91980e V.E...... ......I. 0,0-0,0}"
;
