<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@32f301a"
<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>;"User-Agent","com.yipinapp.grv/1.0.333 ShareSDK/2.1.1 Android/28"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@a19b999"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@fcc3410"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@4e164dc"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@19cc140"
<android.widget.TextView: void setText(int)>;"2131099656"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@cc35655"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-2m34s515ms barrier=0 }"
<java.lang.String: boolean startsWith(java.lang.String)>;"https://"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-2m35s216ms barrier=0 }"
<android.view.View: void setBackgroundColor(int)>;"-12929302"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@4b50d0a"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.ImageView{e1bfdd0 V.ED..... ......ID 0,0-0,0}"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"launch_time","1682292078533"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@ce0fb0d"
<android.view.View: void setVisibility(int)>;"8"
<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>;"1"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@a1ff879"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@3e7d9be"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@d91f8e3"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@bf6654f"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@928813c"
<android.widget.Toast: void setText(java.lang.CharSequence)>;"绑定失败"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@1570ac2"
<android.view.View: void setVerticalScrollBarEnabled(boolean)>;"0"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@769d49"
<android.widget.TextView: void setText(int)>;"2131099649"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@503ca1f"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"ShareSDK.conf"
<android.widget.TextView: void setTextSize(int,float)>;"1","12.0"
<android.webkit.WebView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>;"android.widget.LinearLayout$LayoutParams@74683ee"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>;"cn.sharesdk.framework.authorize.d@d4ce08f"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@e7bb7f1"
<android.widget.ImageView: void setVisibility(int)>;"8"
<android.view.View: void setBackgroundResource(int)>;"2130837563"
<android.app.Activity: void setContentView(int)>;"2130903045"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@1146913"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@e93c17d"
<android.view.View: void setBackgroundColor(int)>;"-1"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=com.yipinapp.grv/.activity.MainActivity }"
<android.webkit.WebView: void setWebViewClient(android.webkit.WebViewClient)>;"cn.sharesdk.sina.weibo.b@3c15f1c"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@af31136"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@a587429"
<android.widget.TextView: void setTypeface(android.graphics.Typeface)>;"android.graphics.Typeface@699e8232"
<android.view.View: void setVisibility(int)>;"4"
<android.widget.ImageView: void setVisibility(int)>;"4"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@223b153"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@e80f837"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@9db974b"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=com.yipinapp.grv/.activity.SettingActivity }"
<android.widget.Toast: void setText(int)>;"2131099682"
<android.view.animation.AnimationSet: void setFillAfter(boolean)>;"1"
<org.apache.http.entity.AbstractHttpEntity: void setContentType(java.lang.String)>;"application/x-www-form-urlencoded"
<java.lang.String: boolean startsWith(java.lang.String)>;"http://www.apptpp.com"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@a14a1a4"
<android.view.View: void setBackgroundResource(int)>;"2130837559"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@62f3b09"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@c923912"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@e197f61"
<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>;"launch_time","1682292078615"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@e077ec5"
<android.app.Activity: void setContentView(int)>;"2130903044"
<android.widget.TextView: void setText(int)>;"2131099648"
<java.lang.String: boolean startsWith(java.lang.String)>;"["
<android.widget.TextView: void setPadding(int,int,int,int)>;"63","0","63","0"
<android.widget.TextView: void setTextSize(int,float)>;"1","18.0"
<android.view.View: void setHorizontalScrollBarEnabled(boolean)>;"0"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@b62e0d3"
<android.support.v4.view.ViewPager: void setCurrentItem(int)>;"1"
<android.view.View: void startAnimation(android.view.animation.Animation)>;"android.view.animation.AnimationSet@bc423ae"
