<android.app.Activity: void setContentView(android.view.View)>;"android.widget.FrameLayout{de39b89 V.E...... ......I. 0,0-0,0}"
<android.view.View: void setFocusableInTouchMode(boolean)>;"1"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.FrameLayout{b5a4eb9 V.E...... ......I. 0,0-0,0}"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"gamebgmusic.mp3"
<android.graphics.Paint: void setARGB(int,int,int,int)>;"255","255","255","255"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"7_shi.mp3"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Cocos2dxActivity","product=sdk_gphone_x86_arm"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"catchwrong.wav"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Cocos2dxActivity","model=AOSP on IA Emulator"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.FrameLayout{49512b9 V.E...... ......I. 0,0-0,0}"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"bgmusic.mp3"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Cocos2dxActivity","isEmulator=true"
<java.lang.String: boolean startsWith(java.lang.String)>;"/"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"daojishi.wav"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"5_cn.wav"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"buttonclick.wav"
<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>;"CENTER"
<android.content.res.AssetManager: android.content.res.AssetFileDescriptor openFd(java.lang.String)>;"7_cn.wav"
