<android.view.View: void setBackgroundResource(int)>;"2130837561"
<android.webkit.WebSettings: void setSupportZoom(boolean)>;"1"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { cmp=com.parkingcars.carc/com.freedomrecyle.carunblock.More }"
<android.app.Activity: void setContentView(int)>;"2130903041"
<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>;"1"
<android.widget.ProgressBar: void setVisibility(int)>;"8"
<android.webkit.WebSettings: void setSaveFormData(boolean)>;"0"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.webkit.WebSettings: void setBuiltInZoomControls(boolean)>;"1"
<android.widget.TextView: void setTypeface(android.graphics.Typeface)>;"android.graphics.Typeface@8d37c3d1"
<android.app.Activity: void setContentView(int)>;"2130903059"
<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>;"com.freedomrecyle.carunblock.j@178cb7b"
<android.webkit.WebSettings: void setSavePassword(boolean)>;"0"
