;", ""-------GlRenderer -------------""","-------GlRenderer -------------"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{a22c170 V.E...... ......I. 0,0-0,0}"
;Glrenderer ","renderer "
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{4293fdc V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{ab3572c V.E...... ......I. 0,0-0,0}"
<java.io.OutputStream: void write(byte[])>;"[B@bb34f8a"
<java.io.OutputStream: void write(byte[])>;"[B@d5acd6e"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Iyana"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Log","
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{7b4c329 V.E...... ......I. 0,0-0,0}"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Iyanadroid","----onResume---"
;-----""","---"""
<android.util.Log: int d(java.lang.String,java.lang.String)>;"
;---Activity Starts onCreate---display rotation---","-Activity Starts onCreate---display rotation---"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<android.widget.TextView: void setText(java.lang.CharSequence)>;"Below AdWhirlLayout"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
;<android.util.Log: int d(java.lang.String,java.lang.String)>;"Iyanadroid"," ** rangeOfAccl ** 3 :: 1.0"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{b552c0f V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"android.opengl.GLSurfaceView{c5119fb V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setRequestedOrientation(int)>;"1"
