<android.view.View: void setFocusableInTouchMode(boolean)>;"1"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"bin/Data/settings.xml"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<java.lang.String: boolean startsWith(java.lang.String)>;"arm"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{fcf24cd V.E...... ......I. 0,0-0,0}"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Unity","Creating OpenGL ES 2.0 context (RGB16 565 24/8)"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{4951f0d V.E...... ......I. 0,0-0,0}"
<android.util.Log: int d(java.lang.String,java.lang.String)>;"Unity","onDetachedFromWindow"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { act=android.intent.action.VIEW dat=https://twitter.com/... }"
<android.view.View: void setFocusable(boolean)>;"1"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"ALPAKA","TWEEEET  [Alpaca Evolution] http://9oo.jp/pyBKZ #android"
<android.app.Activity: void setVolumeControlStream(int)>;"3"
<android.app.Activity: void setContentView(android.view.View)>;"com.unity3d.player.UnityPlayer{a63ee2b V.E...... ......I. 0,0-0,0}"
