<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>;"1"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"bin/Data/settings.xml"
<java.io.OutputStream: void write(byte[])>;"[B@443590"
<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>;"ROUND"
<android.view.View: void setVisibility(int)>;"4"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.util.Log: int i(java.lang.String,java.lang.String)>;"线程","-------->>"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{3cf6b84 V.E...... ......I. 0,0-0,0}"
<android.view.View: void setVisibility(int)>;"0"
<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>;"apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>;"ROUND"
<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>;"STROKE"
<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>;"BEVEL"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{bafc647 V.E...... ......I. 0,0-0,0}"
