<android.widget.ImageView: void setVisibility(int)>;"0"
<android.widget.ProgressBar: void setProgress(int)>;"26"
<android.widget.ProgressBar: void setProgress(int)>;"37"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"Main","onStart"
<android.widget.ProgressBar: void setProgress(int)>;"5"
<android.widget.ProgressBar: void setProgress(int)>;"0"
<android.widget.ProgressBar: void setProgress(int)>;"10"
<android.widget.ProgressBar: void setProgress(int)>;"38"
<android.widget.ProgressBar: void setProgress(int)>;"28"
<android.widget.ProgressBar: void setProgress(int)>;"1"
<android.os.Handler: boolean sendEmptyMessage(int)>;"44"
<android.widget.ProgressBar: void setProgress(int)>;"16"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{609a972 V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(int)>;"2130903060"
<android.widget.ProgressBar: void setProgress(int)>;"31"
<android.app.Activity: void setVolumeControlStream(int)>;"3"
<android.widget.ProgressBar: void setProgress(int)>;"2"
<android.widget.ProgressBar: void setProgress(int)>;"17"
<android.widget.ProgressBar: void setProgress(int)>;"33"
<android.widget.ProgressBar: void setProgress(int)>;"25"
<android.widget.ProgressBar: void setProgress(int)>;"4"
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>;"GET"
<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>;"0","20000"
<android.widget.ProgressBar: void setProgress(int)>;"35"
<java.io.OutputStream: void write(byte[])>;"[B@45420d6"
<android.widget.ProgressBar: void setProgress(int)>;"8"
<android.widget.ProgressBar: void setProgress(int)>;"11"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { flg=0x10000000 cmp=com.cat.pianocxc/.MainWindow }"
<android.widget.ProgressBar: void setProgress(int)>;"34"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{bee4d38 V.E...... ......I. 0,0-0,0}"
<android.widget.ProgressBar: void setProgress(int)>;"13"
<android.os.Handler: boolean sendEmptyMessage(int)>;"33"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{3ea11c3 V.E...... ......I. 0,0-0,0}"
<java.net.URLConnection: void setDefaultUseCaches(boolean)>;"0"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"KeyBoards","init keyboards"
<android.app.Activity: void setRequestedOrientation(int)>;"6"
<android.os.Handler: boolean sendEmptyMessage(int)>;"55"
<java.io.OutputStream: void write(byte[])>;"[B@7ee43bc"
<android.widget.ProgressBar: void setProgress(int)>;"36"
<android.widget.ProgressBar: void setProgress(int)>;"7"
<android.widget.ProgressBar: void setProgress(int)>;"24"
<android.widget.ProgressBar: void setProgress(int)>;"23"
<android.widget.ProgressBar: void setProgress(int)>;"15"
<android.view.View: void setBackgroundResource(int)>;"2130837575"
<android.widget.ProgressBar: void setProgress(int)>;"20"
<android.view.Window: void setFlags(int,int)>;"1024","1024"
<android.widget.ProgressBar: void setVisibility(int)>;"0"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"Splash","UPDATE_PROGRESSBAR"
<android.widget.ProgressBar: void setProgress(int)>;"9"
<android.widget.ProgressBar: void setProgress(int)>;"40"
<android.widget.ProgressBar: void setProgress(int)>;"43"
<android.widget.ProgressBar: void setProgress(int)>;"30"
<android.widget.ProgressBar: void setProgress(int)>;"39"
<android.widget.ProgressBar: void setProgress(int)>;"18"
<android.widget.ProgressBar: void setProgress(int)>;"42"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"KeyBoards","mRightKey: 55"
<android.widget.ProgressBar: void setProgress(int)>;"12"
<android.widget.ProgressBar: void setProgress(int)>;"27"
<android.widget.ProgressBar: void setProgress(int)>;"21"
<android.os.Handler: boolean sendEmptyMessage(int)>;"291"
<android.widget.ProgressBar: void setProgress(int)>;"3"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"Main","onCreate: 1977"
<android.widget.ProgressBar: void setProgress(int)>;"6"
<android.widget.ProgressBar: void setProgress(int)>;"14"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{f2ad79 V.E...... ......I. 0,0-0,0}"
<android.widget.ProgressBar: void setProgress(int)>;"29"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"nnx.bc"
<android.widget.ProgressBar: void setProgress(int)>;"22"
<java.net.URL: void <init>;ava.lang.String)>","https://storage.live.com/items/BF699DD8855D12E5!652"
<android.widget.ProgressBar: void setProgress(int)>;"19"
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>;"ccn.ac"
<android.widget.ProgressBar: void setProgress(int)>;"32"
<android.view.View: void setVisibility(int)>;"0"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{c35267d V.E...... ......I. 0,0-0,0}"
<android.app.Activity: void setContentView(android.view.View)>;"android.widget.RelativeLayout{8d704e4 V.E...... ......I. 0,0-0,0}"
<android.widget.ProgressBar: void setProgress(int)>;"41"
<android.util.Log: int e(java.lang.String,java.lang.String)>;"Splash","DISMISS_PROGRESSBAR"
