<android.app.Activity: void setContentView(int)>;"2130903050"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"com.Ina.Notegrso.SmipleNotePad@91dda34","class com.Ina.Notegrso.NoteText"
<android.app.Activity: void startActivityForResult(android.content.Intent,int)>;"Intent { cmp=com.Ina.Notegrso/.NoteText (has extras) }","0"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"com.Ina.Notegrso.SmipleNotePad@fc1a8ed","class com.Ina.Notegrso.NoteText"
<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>;"100001","240000"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Text use RAM: 0 KBytes"
<android.util.Log: int w(java.lang.String,java.lang.String)>;"DoodleMobileAnaylise","create files"
<java.io.OutputStream: void write(byte[])>;"[B@890f60f"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-11h7m12s73ms what=0 target=com.RunnerGames.game.Jewelsybw.LostTreasure_Lite$2 }"
<android.os.Handler: boolean sendMessage(android.os.Message)>;"{ when=-11h7m12s314ms what=0 target=com.RunnerGames.game.Jewelsybw.LostTreasure_Lite$2 }"
<android.app.Activity: void setContentView(int)>;"2130903043"
<android.widget.TextView: void setText(int)>;"2131165210"
<android.widget.TextView: void setText(int)>;"2131165223"
<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>;"com.Ina.Notegrso.SmipleNotePad@545f4b5","class com.Ina.Notegrso.NoteText"
<android.view.View: void setBackgroundResource(int)>;"2130837529"
<android.view.View: void setVisibility(int)>;"0"
<java.io.OutputStream: void write(byte[])>;"[B@9641eb"
<java.io.OutputStream: void write(byte[])>;"[B@e7be2e2"
<android.app.Activity: void startActivity(android.content.Intent)>;"Intent { act=android.intent.action.VIEW dat=market://details?id=com.RunnerGames.game.PumpkinsVsMonster_AD flg=0x10000000 }"
