<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837751"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 128"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837690"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 60"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837667"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837735"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837594"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Picture use RAM: 1146 KBytes"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837506"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Picture use RAM: 2565 KBytes"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837677"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837667"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837918"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837894"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Picture use RAM: 2891 KBytes"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 41"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837700"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 264"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837717"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 133"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837926"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837753"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837544"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Picture use RAM: 175 KBytes"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837782"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Width: 54"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837509"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","Picture use RAM: 168 KBytes"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837883"
<android.util.Log: int v(java.lang.String,java.lang.String)>;"GameEngine","ResID: 2130837658"
<android.content.res.Resources: java.io.InputStream openRawResource(int)>;"2130837553"
