"<android.content.ContextWrapper: android.content.ComponentName startService(android.content.Intent)>","Intent { cmp=com.hiptic.xiangrx/com.android.util.counter.Counter }"
"<android.content.ContextWrapper: android.content.ComponentName startService(android.content.Intent)>","Intent { cmp=com.hiptic.xiangrx/com.test.httputil.HttpUtilService }"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.hiptic.xiangrx/com.xunlei.chess.chess }"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","BitmapBtn_Size",": width=424; height=119"
"<android.view.View: void setBackgroundResource(int)>","2130837506"
"<android.view.View: void setBackgroundResource(int)>","2130837531"
"<android.view.View: void setBackgroundResource(int)>","2130837537"
"<android.app.Activity: void setContentView(android.view.View)>","com.xunlei.chess.ChessView{91ee3b2 V.ED..... ........ 0,0-0,0}"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-39s973ms barrier=0 }"
"<android.app.Activity: void setContentView(android.view.View)>","com.xunlei.chess.chessBegin{f75ad98 V.E...... ......I. 0,0-0,0}"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.view.ViewGroup: void dispatchDraw(android.graphics.Canvas)>","android.view.Surface$CompatibleCanvas@b8f69f1"
"<android.app.Activity: void setContentView(android.view.View)>","com.xunlei.chess.chessBoard{41574c2 V.ED..... ........ 0,0-0,0}"
