"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","60","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_SHIFT_RIGHT, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=41095533, downTime=41095533, deviceId=-1, source=0x101 }"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","logo.da"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { act=android.intent.action.VIEW dat=http://www.donutgames.com/... }"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","photo.da"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","247","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_TV_INPUT_COMPOSITE_1, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=41100406, downTime=41100406, deviceId=-1, source=0x101 }"
"<java.io.OutputStream: void write(byte[])>","[B@ed3fe75"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=41101658, downTime=41101658, deviceId=-1, source=0x101 }"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ccn.ac"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@ed3fe75"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ccn.ac"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@ed3fe75"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","1.mn"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","2.mn"
"<java.io.OutputStream: void write(byte[])>","[B@ed3fe75"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","airshipconfig.properties"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","false"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","YourEmailAddress"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","YourDevelopmentAppKey"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","YourDevelopmentAppSecret"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","false"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","false"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","YourProductionAppKey"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","YourProductionAppSecret"
"<java.lang.reflect.Field: void set(java.lang.Object,java.lang.Object)>","com.urbanairship.AirshipConfigOptions@7d83c92","c2dm"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Toonix - UALib","Airship Take Off! Lib Version: 1.1.3 / App key = YourDevelopmentAppKey / secret = YourDevelopmentAppSecret"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Toonix - UALib","In Production? false"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Toonix - UALib","Initializing Push."
"<android.content.Intent: android.content.Intent setAction(java.lang.String)>","com.urbanairship.push.START"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Toonix - UALib","Initializing Analytics."
"<android.content.Intent: android.content.Intent setAction(java.lang.String)>","com.urbanairship.push.START"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","airshipconfig.properties"
