"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@874b2b2"
"<dalvik.system.VMRuntime: float setTargetHeapUtilization(float)>","0.75"
"<dalvik.system.VMRuntime: long setMinimumHeapSize(long)>","8388608"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.view.Window: void setFlags(int,int)>","128","128"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/complete_line.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@d7be60a","null","android.graphics.BitmapFactory$Options@3942e7b"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/complete_line.rdf"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/dart.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@a637498","null","android.graphics.BitmapFactory$Options@f6f24f1"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/dart.rdf"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/setbg_boards.jpg"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@15f316a","null","android.graphics.BitmapFactory$Options@892865b"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/setbg_boards.rdf"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@85defd1","null","android.graphics.BitmapFactory$Options@bb6fa36"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/skip_rate.rdf"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/bg/b7.jpg"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@a41b70","null","android.graphics.BitmapFactory$Options@edbfee9"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/bg/b7.rdf"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/bg/b8.jpg"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@4e1ce0f","null","android.graphics.BitmapFactory$Options@f877e9c"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/bg/b8.rdf"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","pic/bg/b9.jpg"
