"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.app.Activity: void setContentView(android.view.View)>","com.donutgames.dgkit.DGLayout{57bc6b3 V.E...... ......I. 0,0-0,0}"
"<android.content.ContextWrapper: boolean bindService(android.content.Intent,android.content.ServiceConnection,int)>","Intent { act=com.android.vending.billing.InAppBillingService.BIND }","com.donutgames.dgkit.DGKitActivity@d621b0f","1"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=48755, downTime=48755, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=48755, downTime=48755, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=48755, downTime=48755, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=48755, downTime=48755, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","20","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=48934, downTime=48934, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","4","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=50777, downTime=50777, deviceId=-1, source=0x101 }"
"<android.view.View: void setKeepScreenOn(boolean)>","false"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","22","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_RIGHT, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=52460, downTime=52460, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","22","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_RIGHT, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=52460, downTime=52460, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","21","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_LEFT, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=52483, downTime=52483, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","21","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_LEFT, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=52483, downTime=52483, deviceId=-1, source=0x101 }"
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>","21","KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_LEFT, scanCode=0, metaState=0, flags=0x400, repeatCount=0, eventTime=52483, downTime=52483, deviceId=-1, source=0x101 }"
