"<android.app.Activity: void setContentView(int)>","2130903041"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/BtnClick5.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","BtnClick5.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/LevelCompleted2.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","LevelCompleted2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/firework.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","firework.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/gemClear5.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","gemClear5.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/gemDrop2.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","gemDrop2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","Copying file - /data/data/com.balloonisland.hbtatxlz/laserCharge3.mp3"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","laserCharge3.mp3"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","apk path","/data/app/com.balloonisland.hbtatxlz-sVnxEO0iYPNQwTBsYe1IWQ==/base.apk"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
