"<java.io.OutputStream: void write(byte[])>","[B@22c1930"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","{(0,0)(fillxfill) ty=BASE_APPLICATION wanim=0x1030001 needsMenuKey
"
"  fl=LAYOUT_IN_SCREEN LAYOUT_NO_LIMITS FULLSCREEN LAYOUT_INSET_DECOR}""","l=LAYOUT_IN_SCREEN LAYOUT_NO_LIMITS FULLSCREEN LAYOUT_INSET_DECOR}"""
"<android.view.View: void setFocusable(boolean)>","0"
"<java.io.OutputStream: void write(byte[])>","[B@22c1930"
"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.app.Activity: void setContentView(android.view.View)>","com.doodlemobile.basket.opengl.l{e5fc98 V.E...... ......I. 0,0-0,0}"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","ssc","applicationID  1 is D004C6622221462C"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","applicationId = D004C6622221462C"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","ts","1682163696684"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","ssc","doolemobilea 585 USen"
"<android.location.Criteria: void setAccuracy(int)>","2"
"<android.os.Handler: boolean sendEmptyMessage(int)>","100001"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.os.Handler: boolean sendEmptyMessage(int)>","106"
"<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>","100001","240000"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","create files"
"<android.view.View: void setVisibility(int)>","8"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Basket","Create OpenGL ES 2.0 successed."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Basket","Actual size: w=1080, h=1977"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837548"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837549"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837545"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837636"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837621"
"<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>","108","2000"
