"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903043"
"<org.apache.http.params.HttpProtocolParams: void setContentCharset(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@95fa1c8","UTF-8"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,int)>","os","28"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Type","text/json"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Encoding","UTF-8"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Type","text/json"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Encoding","UTF-8"
"<android.util.Log: int v(java.lang.String,java.lang.String)>","","download start"
"<java.net.URL: void <init>(java.lang.String)>","http://85255de3b5c98f328c0a-82a9cb82f409b93a553598b3332bc451.r53.cf2.rackcdn.com/ADZF3D_H_1.jpg"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.cafgame.gazlbay/com.wiyun.engine.skeleton.Skeleton }"
"<android.app.Activity: void setContentView(int)>","2130903047"
"<android.view.View: void setFocusable(boolean)>","1"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.app.Dialog: void setContentView(int)>","2130903040"
"<android.app.Dialog: void setContentView(int)>","2130903041"
"<java.net.URL: void <init>(java.lang.String)>","http://0ea7ce13b225e1a851c4-9a7e5b58dad95e5f97593bff7fb2b987.r87.cf2.rackcdn.com/com.feelingtouch.zf3d.png"
"<android.view.View: void setVisibility(int)>","8"
"<java.net.URL: void <init>(java.lang.String)>","http://0ea7ce13b225e1a851c4-9a7e5b58dad95e5f97593bff7fb2b987.r87.cf2.rackcdn.com/com.feelingtouch.zf3d.png"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Type","text/json"
"<org.apache.http.message.AbstractHttpMessage: void setHeader(java.lang.String,java.lang.String)>","Content-Encoding","UTF-8"
"<org.apache.http.params.HttpProtocolParams: void setContentCharset(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@4dc8fc3","UTF-8"
"<org.apache.http.conn.scheme.SchemeRegistry: org.apache.http.conn.scheme.Scheme register(org.apache.http.conn.scheme.Scheme)>","http:80"
"<org.apache.http.conn.scheme.SchemeRegistry: org.apache.http.conn.scheme.Scheme register(org.apache.http.conn.scheme.Scheme)>","https:443"
"<android.os.Handler: boolean sendEmptyMessage(int)>","0"
"<java.net.URL: void <init>(java.lang.String)>","http://0ea7ce13b225e1a851c4-9a7e5b58dad95e5f97593bff7fb2b987.r87.cf2.rackcdn.com/com.feelingtouch.empirewar.png"
"<android.os.Handler: boolean sendEmptyMessage(int)>","19"
"<android.widget.ImageView: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
