"sy","--------------413.15625"
"sy","--------------527.31"
"time","------------490"
"time","------------477"
"time","------------422"
"sy","--------------308.64374"
"time","------------637"
"sy","--------------892.4175"
"time","------------663"
"time","------------399"
"time","------------804"
"time","------------835"
"sy","--------------359.76376"
"sy","--------------50.85"
"sy","--------------795.8025"
"time","------------493"
"sy","--------------434.19376"
"sy","--------------305.1"
"java.lang.String>>>>>>>>>>>>>","28"
"time","------------680"
"sy","--------------273.31876"
"sy","--------------352.13626"
"sy","--------------725.0513"
"time","------------478"
"sy","--------------486.88876"
"time","------------342"
"sy","--------------206.11125"
"time","------------243"
"time","------------325"
"time","------------124"
"sy","--------------606.3862"
"time","------------57"
"time","------------408"
"time","------------72"
"time","------------773"
"time","------------233"
"time","------------185"
"time","------------231"
"time","------------69"
"time","------------580"
"sy","--------------438.58127"
"time","------------540"
"time","------------259"
"time","------------39"
"sy","--------------687.7463"
"time","------------166"
"sy","--------------522.48376"
"sy","--------------578.57623"
"sy","--------------325.44"
"time","------------21"
"time","------------363"
"time","------------542"
"sy","--------------8.37"
"time","------------154"
"time","------------642"
"time","------------484"
"time","------------439"
"time","------------366"
"time","------------544"
"sy","--------------94.1625"
"time","------------397"
"sy","--------------518.67"
"time","------------174"
"sy","--------------991.575"
"sy","--------------329.25375"
"sy","--------------551.72253"
"sy","--------------326.43"
"sy","--------------689.0175"
"time","------------114"
"sy","--------------685.20374"
"sy","--------------152.55"
"time","------------91"
"sy","--------------225.98999"
"time","------------713"
"time","------------258"
"time","------------107"
"sy","--------------35.595"
"time","------------407"
"sy","--------------944.53876"
"sy","--------------296.20126"
"time","------------505"
"time","------------426"
"sy","--------------706.21875"
"sy","--------------110.59875"
"sy","--------------272.025"
"sy","--------------367.39127"
"time","------------132"
"time","------------42"
"time","------------247"
"sy","--------------723.34125"
"sy","--------------990.3038"
"time","------------120"
"time","------------80"
"time","------------333"
"time","------------215"
"time","------------763"
"time","------------411"
"sy","--------------729.6975"
"sy","--------------200.8575"
"time","------------743"
"time","------------430"
"sy","--------------929.28375"
"time","------------780"
"sy","--------------915.3"
"time","------------323"
"time","------------240"
"time","------------292"
"sy","--------------195.7725"
"time","------------77"
"time","------------603"
"time","------------284"
"time","------------652"
"sniper","play sound --18"
"com.Company1.ProductCxq.SniperView>>>>>>>>>>>>>","loading elapsed time: 2827"
"sy","--------------672.7388"
"time","------------296"
"sy","--------------872.0775"
"sy","--------------626.72626"
"sy","--------------115.683754"
"sy","--------------34.32375"
"time","------------585"
"sy","--------------375.60376"
"sy","--------------809.78625"
"time","------------620"
"time","------------283"
"time","------------541"
"time","------------619"
"time","------------455"
"time","------------40"
"time","------------574"
"sy","--------------409.3425"
"time","------------345"
"time","------------98"
"sy","--------------395.35876"
"time","------------289"
"time","------------362"
"time","------------218"
"time","------------316"
"time","------------523"
"time","------------488"
"sy","--------------786.90375"
"sy","--------------453.83624"
"sy","--------------72.46125"
"sy","--------------143.33624"
"java.lang.String>>>>>>>>>>>>>","48"
"sy","--------------737.325"
"sy","--------------99.1575"
"time","------------357"
"sy","--------------902.5875"
"mFontHeight-------------,","48"
"time","------------584"
"time","------------278"
"time","------------54"
"sy","--------------202.12875"
"time","------------524"
"time","------------201"
"sy","--------------578.41876"
"time","------------311"
"sy","--------------514.85626"
"sy","--------------620.4263"
"sy","--------------480.5325"
"sy","--------------655.965"
"time","------------710"
"time","------------395"
"time","------------29"
"time","------------731"
"sy","--------------38.71125"
"time","------------214"
"time","------------38"
"sy","--------------788.175"
"time","------------351"
"time","------------159"
"time","------------606"
"time","------------516"
"time","------------447"
"time","------------125"
"time","------------513"
"time","------------350"
"sy","--------------836.4825"
"time","------------157"
"sy","--------------761.47876"
"time","------------207"
"API_LEVEL","28"
"time","------------772"
"time","------------829"
"time","------------364"
"sy","--------------828.855"
"sy","--------------483.3675"
"time","------------441"
"time","------------303"
"sy","--------------255.52126"
"sy","--------------246.6225"
"sy","--------------797.2425"
