"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/theme1.mp3"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/scoreTick1.mp3"
"apk path","/data/app/com.balloonisland.hfxw-NwEv_F8g-TuogVzliAAVfA==/base.apk"
"com.balloonisland.hfxw.OpeningActivity@fc04e0c","class com.balloonisland.hfxw.StarGems"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/stDialog1.mp3"
"com.balloonisland.hfxw.OpeningActivity@a83c113","class com.balloonisland.hfxw.StarGems"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/theme3.mp3"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/spark.mp3"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/mainTheme.mp3"
"apk path","/data/app/com.balloonisland.hfxw-AyuKhHydm9qNlVvJWyobVA==/base.apk"
"apk path","/data/app/com.balloonisland.hfxw-Gh2OC7fH1tt3G8ORo56dtg==/base.apk"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/shaking2.mp3"
"CopyAsset","Copying file - /data/data/com.balloonisland.hfxw/ready.mp3"
