"Toonix - UALib","In Production? false"
"Splash","DISMISS_PROGRESSBAR"
"Toonix - UALib","Airship Take Off! Lib Version: 1.1.3 / App key = YourDevelopmentAppKey / secret = YourDevelopmentAppSecret"
"Main","onCreate: 1977"
"Unity","onDetachedFromWindow"
"Unity","Creating OpenGL ES 2.0 context (RGBA32 8888 24/8)"
"Toonix - UALib","Push Service started with intent=Intent { act=com.urbanairship.push.START cmp=com.blokwise.cartl/com.urbanairship.push.PushService }"
"Toonix - UALib","Initializing Analytics."
"KeyBoards","init keyboards"
"Splash","UPDATE_PROGRESSBAR"
"Toonix - UALib","Initializing Push."
"Main","onStart"
"KeyBoards","mRightKey: 55"
"Main","onStop"
