"time","------------530"
"sy","--------------278.40375"
"closing story Board","--------------closing Story Board **"
"sniper","play sound --24"
"time","------------3"
"sy","--------------233.91"
"sy","--------------283.48874"
"sy","--------------450.0225"
"java.lang.String>>>>>>>>>>>>>","play background music"
"time","------------150"
"sy","--------------266.9625"
"time","------------286"
"sy","--------------672.4913"
"com.xsniper.lwt.SniperView$GameThread>>>>>>>>>>>>>","has lock of mSurfaceHolder   false"
"time","------------681"
"sy","--------------880.97626"
"scaled_x","0.89582825"
"time","------------332"
"sy","--------------227.55376"
"time","------------22"
"sy","--------------683.9325"
"sy","--------------327.9825"
"sy","--------------50.85"
"time","------------795"
"sy","--------------825.04126"
"com.xsniper.lwt.SniperView>>>>>>>>>>>>>","loading elapsed time: 4124"
"time","------------388"
"sy","--------------886.0613"
"sy","--------------616.5563"
"time","------------326"
"sy","--------------933.09753"
"time","------------680"
"sy","--------------273.31876"
"sy","--------------383.9175"
"sy","--------------467.82"
"time","------------342"
"sniper","test action up"
"sy","--------------27.9675"
"time","------------109"
"time","------------103"
"time","------------878"
"time","------------410"
"time","------------538"
"com.xsniper.lwt.SniperView>>>>>>>>>>>>>","loading end"
"java.lang.String>>>>>>>>>>>>>","2"
"sniper","play sound --20"
"sy","--------------606.3862"
"sy","--------------864.45"
"sy","--------------584.775"
"sy","--------------40.68"
"sy","--------------971.235"
"sy","--------------77.54625"
"sy","--------------748.76624"
"time","------------778"
"sy","--------------999.2025"
"sy","--------------741.79126"
"sniper","on stop."
"sy","--------------116.955"
"time","------------189"
"sniper","test multiTouch 0"
"time","------------112"
"time","------------837"
"time","------------634"
"time","------------831"
"time","------------133"
"time","------------143"
"time","------------312"
"sy","--------------770.3775"
"time","------------387"
"sniper","test action down"
"sy","--------------16.52625"
"sy","--------------325.44"
"sy","--------------415.69876"
"sy","--------------753.85126"
"sy","--------------834.9075"
"time","------------287"
"time","------------363"
"time","------------542"
"sy","--------------889.875"
"time","------------340"
"sniper","go to storyBoard"
"time","------------642"
"time","------------749"
"time","------------271"
"sy","--------------675.03375"
"sy","--------------480.22873"
"time","------------366"
"time","------------167"
"time","------------544"
"sy","--------------444.9375"
"sy","--------------469.09125"
"sy","--------------551.72253"
"sy","--------------906.40125"
"time","------------707"
"sy","--------------921.65625"
"opening storyboard","----------------openning story board"
"time","------------569"
"time","------------269"
"time","------------521"
"time","------------352"
"sy","--------------521.2125"
"sy","--------------188.145"
"time","------------75"
"time","------------398"
"time","------------592"
"time","------------45"
"time","------------223"
"time","------------46"
"time","------------322"
"sy","--------------833.94"
"sy","--------------315.27"
"time","------------249"
"time","------------192"
"time","------------84"
"time","------------421"
