"sy","--------------700.45874"
"time","------------640"
"sy","--------------161.44875"
"sy","--------------279.675"
"time","------------741"
"sy","--------------892.4175"
"time","------------286"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading end"
"time","------------126"
"time","------------736"
"time","------------62"
"time","------------639"
"time","------------403"
"time","------------113"
"sy","--------------652.15125"
"time","------------548"
"time","------------10"
"time","------------33"
"time","------------511"
"time","------------251"
"time","------------153"
"time","------------627"
"sy","--------------52.12125"
"time","------------848"
"time","------------222"
"sy","--------------886.0613"
"time","------------279"
"sy","--------------305.1"
"time","------------305"
"sy","--------------933.09753"
"time","------------765"
"time","------------168"
"sy","--------------486.88876"
"time","------------210"
"time","------------86"
"sy","--------------25.425"
"sy","--------------947.08124"
"sy","--------------940.72504"
"time","------------648"
"sy","--------------277.1325"
"time","------------103"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","has lock of mSurfaceHolder   true"
"time","------------451"
"sy","--------------985.21875"
"time","------------408"
"time","------------381"
"time","------------611"
"time","------------464"
"time","------------580"
"time","------------437"
"time","------------551"
"time","------------189"
"time","------------812"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading elapsed time: 3055"
"sy","--------------910.215"
"time","------------339"
"sy","--------------912.7575"
"time","------------59"
"time","------------560"
"time","------------535"
"sy","--------------494.51627"
"time","------------115"
"time","------------434"
"time","------------287"
"time","------------177"
"time","------------140"
"time","------------809"
"time","------------363"
"time","------------576"
"time","------------740"
"sy","--------------75.00375"
"time","------------385"
"sy","--------------219.92625"
"time","------------119"
"time","------------19"
"sy","--------------349.59375"
"sy","--------------612.7425"
"sy","--------------12.7125"
"time","------------702"
"time","------------335"
"time","------------211"
"sy","--------------518.67"
"time","------------798"
"time","------------397"
"sy","--------------284.76"
"sy","--------------635.625"
"sy","--------------313.99875"
"sy","--------------758.9363"
"time","------------674"
"sy","--------------856.8225"
"time","------------790"
"sy","--------------81.36"
"time","------------352"
"sy","--------------870.8063"
"sy","--------------188.145"
"sy","--------------263.14874"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading start"
"sy","--------------564.435"
"sy","--------------90.25875"
"time","------------46"
"time","------------258"
"time","------------35"
"sy","--------------193.23"
"sy","--------------846.6525"
"time","------------688"
"sy","--------------1011.915"
"time","------------61"
"sy","--------------730.96875"
"sy","--------------624.1838"
"time","------------593"
"time","------------356"
"time","------------336"
"sy","--------------659.77875"
"sy","--------------128.39626"
"time","------------711"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading elapsed time: 3212"
"time","------------759"
"sy","--------------367.39127"
"sy","--------------716.985"
"time","------------247"
"sy","--------------555.53625"
"time","------------333"
"sy","--------------344.50876"
"sy","--------------545.3663"
"time","------------575"
"com.Company1.ProductCeshig.SniperView$GameThread>>>>>>>>>>>>>","draw loading"
"time","------------780"
"time","------------190"
"sy","--------------593.67377"
"sy","--------------619.09875"
"time","------------527"
"time","------------230"
"sy","--------------425.86874"
"sy","--------------203.4"
"sy","--------------88.9875"
"time","------------240"
"sy","--------------195.7725"
"com.Company1.ProductCeshig.SniperView$GameThread>>>>>>>>>>>>>","has lock of mSurfaceHolder   true"
"time","------------93"
"time","------------652"
"sy","--------------240.26625"
"time","------------852"
"sy","--------------272.04752"
"time","------------217"
"time","------------597"
"sy","--------------694.1025"
"time","------------774"
"time","------------486"
"time","------------417"
"time","------------474"
"time","------------491"
"sy","--------------696.645"
"time","------------716"
"time","------------183"
"time","------------34"
"time","------------175"
"sy","--------------647.0663"
"time","------------102"
"time","------------372"
"time","------------104"
"time","------------747"
"time","------------893"
"time","------------313"
"time","------------429"
"com.Company1.ProductCeshig.SniperView$GameThread>>>>>>>>>>>>>","has lock of mSurfaceHolder   false"
"time","------------206"
"time","------------218"
"time","------------488"
"sy","--------------180.5175"
"sy","--------------396.63"
"time","------------66"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading elapsed time: 3032"
"sy","--------------377.56125"
"sy","--------------972.5063"
"sy","--------------512.3138"
"time","------------382"
"sy","--------------387.73126"
"time","------------236"
"time","------------582"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","loading elapsed time: 3346"
"sy","--------------983.9475"
"com.Company1.ProductCeshig.SniperView>>>>>>>>>>>>>","Thread id: 231"
"sy","--------------724.6125"
"time","------------71"
"sy","--------------402.98627"
"sy","--------------2.5425"
"time","------------26"
"sy","--------------741.13873"
"sy","--------------225.01125"
"sy","--------------514.85626"
"sy","--------------791.9888"
"sy","--------------643.2525"
"time","------------354"
"time","------------70"
"time","------------214"
"sy","--------------129.6675"
"sy","--------------336.88126"
"time","------------272"
"time","------------281"
"time","------------666"
"time","------------525"
"sy","--------------569.52"
"time","------------699"
"time","------------208"
"time","------------529"
"time","------------673"
"time","------------683"
"sy","--------------443.66626"
"sy","--------------67.37625"
"sy","--------------148.73625"
"sy","--------------113.14125"
"time","------------128"
"sy","--------------44.49375"
"sy","--------------517.39874"
"time","------------95"
"sy","--------------484.34625"
"sy","--------------776.73376"
"time","------------199"
"sy","--------------213.57"
"time","------------303"
"time","------------623"
"sy","--------------964.8788"
"time","------------254"
"time","------------87"
"sy","--------------812.32874"
"time","------------394"
"time","------------31"
"sy","--------------739.8675"
"sy","--------------372.47626"
