"MainThread","setRunning() to value: true"
"DroidzActivity","seeking media player to 25830"
"DroidzActivity","onResume()"
"MainGamePanel","MainGamePanel.pause()!!!"
"DroidzActivity","saving media player at position 41944"
"DroidzActivity","saving media player at position 11818"
"MainGamePanel","NORMAL SIZE!!!"
"DroidzActivity","saving media player at position 23442"
"DroidzActivity","saving media player at position 17020"
"DroidzActivity","saving media player at position 25830"
"MainThread","Running value: true"
"DroidzActivity","onPause()"
"MainGamePanel","called resume()"
"MainGamePanel","VAL: 2"
"DroidzActivity","saving media player at position 52596"
"DroidzActivity","onSaveInstanceState"
"MainThread","Starting game loop"
"DroidzActivity","pauseGamePlay()"
"DroidzActivity","resumeGamePlay()"
