"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>","apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>","apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>","apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>","apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>","apk","/data/app/com.easyGame.Rockbymsr-XlSstKtwzSmZlKyY9ZkOxA==/base.apk"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@443590"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","BEVEL"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.app.Activity: void setContentView(android.view.View)>","android.widget.RelativeLayout{3cf6b84 V.E...... ......I. 0,0-0,0}"
"<android.view.View: void setVisibility(int)>","4"
