"<android.app.Activity: void setContentView(int)>","2130903041"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/BtnClick5.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/LevelCompleted2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/firework.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemClear2-0.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemClear2-1.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemClear2-2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemClear2-3.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemClear5.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/gemDrop2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/laserCharge3.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/mainTheme.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/missionFail.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/ready.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/scoreTick1.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/shaking2.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/spark.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/stDialog1.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/theme1.mp3"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","CopyAsset","No need to copy file - /data/data/com.balloonisland.hbtatxlz/theme2.mp3"
"<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>","com.balloonisland.hbtatxlz.OpeningActivity@88e24f","class com.balloonisland.hbtatxlz.StarGems"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.balloonisland.hbtatxlz/.StarGems }"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","apk path","/data/app/com.balloonisland.hbtatxlz-iUNgYwSosfkhJg1jLCXsDg==/base.apk"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
