"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","线程","-------->>"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","STROKE"
"<android.graphics.Paint: void setStrokeJoin(android.graphics.Paint$Join)>","ROUND"
"<android.graphics.Paint: void setStrokeCap(android.graphics.Paint$Cap)>","ROUND"
"<android.view.View: void setVisibility(int)>","4"
"<java.lang.String: boolean startsWith(java.lang.String)>","arm"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","bin/Data/settings.xml"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.view.View: void setFocusable(boolean)>","1"
"<android.view.View: void setFocusableInTouchMode(boolean)>","1"
"<android.app.Activity: void setContentView(android.view.View)>","com.unity3d.player.UnityPlayer{9456929 V.E...... ......I. 0,0-0,0}"
"<java.net.URL: void <init>(java.lang.String)>","http://stats.unity3d.com/HWStats.cgi"
